student_id,first_name_clean,last_name_clean,school_id,cohort_year,test_date,test_score,running_variable,eligible,received_scholarship,award_date,enrolled_college,enrollment_date,first_year_gpa,rd_sample_10pt,rd_sample_5pt
101513,Emily,Anderson,SCH004,2021,2022-03-18,87.0,2.0,1,1,2023-07-10,1,2023-01-02,3.02,1,1
101534,Maria,Garcia,SCH001,2021,2021-10-29,98.8,13.799999999999997,1,0,2022-05-29,0,2022-10-21,,0,0
101550,Sarah,Miller,SCH002,2023,2020-10-29,57.4,-27.6,0,0,2023-03-01,1,2022-02-10,1.93,0,0
101555,Sarah,Taylor,SCH001,2023,2022-08-15,76.2,-8.799999999999997,0,0,2021-08-12,0,2022-03-07,,1,0
101561,Sarah,Anderson,SCH001,2021,2022-12-07,92.5,7.5,1,1,2023-02-26,0,2022-01-06,,1,0
101573,Maria,Johnson,SCH003,2021,2022-10-01,66.6,-18.400000000000006,0,0,2023-05-28,0,2022-11-12,,0,0
101617,Michael,Moore,SCH005,2023,2023-05-31,72.7,-12.299999999999997,0,0,2022-12-03,0,2023-04-02,,0,0
101637,James,Brown,SCH002,2021,2021-12-27,88.4,3.4000000000000057,1,1,2021-05-17,0,2023-05-18,,1,1
101638,Emily,Wilson,SCH004,2022,2021-05-15,71.1,-13.900000000000006,0,1,2022-07-14,0,2024-05-02,,0,0
101658,Michael,Moore,SCH005,2021,2022-07-21,80.3,-4.700000000000003,0,0,2022-11-25,1,2023-01-16,1.44,1,1
101682,Emily,Smith,SCH002,2021,2022-09-05,76.6,-8.400000000000006,0,0,2021-09-06,0,2024-02-23,,1,0
101707,Sarah,Smith,SCH005,2023,2020-09-12,91.4,6.400000000000006,1,1,2022-03-07,1,2023-06-06,3.21,1,0
101728,Taylor,Taylor,SCH001,2022,2020-12-20,80.7,-4.299999999999997,0,0,2022-12-16,1,2024-06-09,2.18,1,1
101734,Chris,Garcia,SCH002,2022,2020-09-30,89.7,4.700000000000003,1,1,2023-04-16,1,2022-10-13,2.39,1,1
101737,Michael,Davis,SCH001,2023,2022-11-24,69.5,-15.5,0,0,2022-09-14,0,2023-05-12,,0,0
101747,Chris,Johnson,SCH002,2021,2022-02-08,75.0,-10.0,0,0,2021-06-07,0,2023-11-22,,1,0
101749,Maria,Johnson,SCH001,2022,2022-08-31,85.1,0.09999999999999432,1,1,2023-08-24,1,2022-01-29,2.93,1,1
101775,Sarah,Garcia,SCH001,2023,2022-06-09,68.1,-16.900000000000006,0,0,2021-04-24,0,2023-04-28,,0,0
101778,Maria,Smith,SCH001,2023,2022-04-05,94.0,9.0,1,1,2022-04-29,0,2022-03-24,,1,0
101780,Taylor,Smith,SCH001,2022,2022-04-07,59.4,-25.6,0,1,2021-02-06,1,2021-11-05,1.67,0,0
101787,Daniel,Johnson,SCH003,2022,2021-09-09,73.6,-11.400000000000006,0,0,2022-01-22,0,2022-03-14,,0,0
101790,Maria,Brown,SCH004,2021,2022-06-26,82.5,-2.5,0,0,2022-05-16,0,2024-05-29,,1,1
101809,James,Johnson,SCH005,2022,2023-02-12,75.5,-9.5,0,0,2022-10-23,0,2022-08-09,,1,0
101849,David,Taylor,SCH002,2023,2021-04-11,74.7,-10.299999999999997,0,0,2023-04-06,0,2024-07-14,,0,0
101860,Chris,Anderson,SCH001,2021,2020-12-12,89.6,4.599999999999994,1,1,2022-08-27,0,2022-08-09,,1,1
101864,David,Anderson,SCH003,2023,2021-06-13,73.4,-11.599999999999994,0,0,2022-11-27,1,2024-08-05,1.82,0,0
101873,Sarah,Brown,SCH002,2022,2022-09-25,95.86106197627336,10.861061976273362,1,1,2023-07-05,0,2024-03-13,,0,0
101896,Sarah,Wilson,SCH004,2023,2021-05-15,81.0,-4.0,0,0,2023-07-13,0,2022-02-15,,1,1
101899,Taylor,Moore,SCH004,2021,2021-02-05,79.7,-5.299999999999997,0,0,2022-05-10,0,2023-12-30,,1,0
101903,Chris,Anderson,UNKNOWN,2021,2022-05-29,84.1,-0.9000000000000057,0,0,2021-07-26,0,2024-03-12,,1,1
101938,Emily,Moore,SCH003,2022,2022-04-07,85.1,0.09999999999999432,1,1,2021-12-04,0,2022-11-25,,1,1
101941,James,Miller,SCH005,2021,2022-04-29,88.9,3.9000000000000057,1,1,2021-08-21,0,2023-04-17,,1,1
101944,Emily,Smith,SCH001,2022,2021-05-04,74.8,-10.200000000000003,0,0,2022-07-09,0,2023-08-11,,0,0
101957,Maria,Wilson,SCH003,2023,2022-01-16,68.1,-16.900000000000006,0,0,2023-03-06,0,2024-08-03,,0,0
101979,Michael,Anderson,SCH005,2022,2020-09-09,63.7,-21.299999999999997,0,0,,0,2024-07-09,,0,0
100011,Taylor,Miller,SCH005,2022,2020-10-21,66.0,-19.0,0,1,2023-04-12,1,2022-09-29,1.77,0,0
100037,Ashley,Johnson,SCH002,2023,2020-12-13,84.7,-0.29999999999999716,0,0,2023-01-11,0,,,1,1
100040,James,Taylor,SCH001,2022,2022-12-20,92.9,7.900000000000006,1,1,2021-08-12,0,2022-05-23,,1,0
100095,Chris,Garcia,SCH003,2023,2021-03-20,83.2,-1.7999999999999972,0,0,2021-02-01,0,2022-07-04,,1,1
100184,Maria,Brown,SCH005,2022,2020-12-22,73.4,-11.599999999999994,0,0,2022-12-15,1,2021-11-25,2.54,0,0
100213,Maria,Wilson,SCH005,2022,2022-07-08,78.9,-6.099999999999994,0,0,2022-06-15,1,2024-04-28,1.67,1,0
100224,Emily,Garcia,SCH005,2022,2022-08-25,78.9,-6.099999999999994,0,0,2023-01-30,1,2023-12-21,2.21,1,0
100229,Chris,Wilson,SCH005,2022,2020-11-07,70.0,-15.0,0,0,2022-06-08,1,2021-09-17,1.89,0,0
100233,Maria,Smith,SCH001,2022,2022-02-01,66.5,-18.5,0,0,2023-03-22,0,2022-02-07,,0,0
100234,Maria,Taylor,SCH002,2021,2021-09-14,79.6,-5.400000000000006,0,0,2021-03-19,0,2024-08-12,,1,0
100239,Emily,Taylor,SCH004,2023,2021-02-01,66.3,-18.700000000000003,0,0,2022-09-01,0,2024-06-24,,0,0
100255,Taylor,Smith,SCH002,2022,2021-08-08,86.5,1.5,1,1,2022-03-27,0,2022-09-26,,1,1
100262,James,Moore,SCH001,2021,2021-09-24,87.1,2.0999999999999943,1,1,2023-01-07,1,2022-05-29,2.86,1,1
100271,Chris,Johnson,SCH004,2022,2020-10-21,70.9,-14.099999999999994,0,1,2022-08-03,0,2021-08-29,,0,0
100282,James,Garcia,SCH002,2021,2022-04-28,76.1,-8.900000000000006,0,1,2023-03-25,0,2023-01-13,,1,0
100296,James,Wilson,SCH002,2022,2021-04-22,100.0,15.0,1,1,2021-02-13,0,2023-08-10,,0,0
100299,James,Wilson,SCH003,2023,2021-12-03,72.3,-12.700000000000003,0,0,2022-08-24,0,2023-03-02,,0,0
100309,David,Smith,SCH004,2021,2023-08-09,85.26619884611851,0.2661988461185132,1,0,2021-11-14,0,2023-10-18,,1,1
100349,Ashley,Johnson,SCH003,2023,2022-07-24,78.4,-6.599999999999994,0,0,2022-02-24,0,2023-12-29,,1,0
100375,Ashley,Johnson,SCH005,2021,2020-10-07,84.3,-0.7000000000000028,0,0,2023-08-16,0,2024-08-25,,1,1
100388,Maria,Miller,SCH004,2022,2022-12-13,81.9,-3.0999999999999943,0,0,2022-03-18,0,2023-03-14,,1,1
100391,Sarah,Wilson,SCH001,2021,2022-02-11,79.7,-5.299999999999997,0,0,2021-01-18,1,2023-02-20,2.14,1,0
100403,Taylor,Davis,SCH001,2021,2021-09-13,81.6,-3.4000000000000057,0,0,2022-07-01,0,2023-12-28,,1,1
100437,Daniel,Anderson,SCH004,2022,2022-06-23,75.0,-10.0,0,1,2022-08-31,0,,,1,0
100443,Taylor,Taylor,SCH005,2021,2023-05-25,82.4,-2.5999999999999943,0,1,2022-08-20,0,2024-06-12,,1,1
100456,Daniel,Davis,SCH003,2022,2021-11-06,76.2,-8.799999999999997,0,1,2022-01-15,0,2021-09-02,,1,0
100462,Michael,Smith,SCH002,2023,2021-07-26,72.5,-12.5,0,1,2021-07-18,0,2022-10-24,,0,0
100473,Chris,Brown,SCH003,2021,2022-10-06,63.5,-21.5,0,0,2022-04-11,0,2024-07-23,,0,0
100476,Sarah,Johnson,SCH001,2023,2021-04-06,76.57743497873473,-8.422565021265271,0,0,2022-08-22,0,2022-08-22,,1,0
100485,Ashley,Johnson,SCH004,2022,2020-09-03,55.4,-29.6,0,1,2022-04-30,1,2023-11-25,1.39,0,0
100519,James,Johnson,SCH001,2021,2022-07-10,85.6,0.5999999999999943,1,1,2023-02-16,0,2021-10-29,,1,1
100539,Daniel,Johnson,SCH002,2021,2023-02-01,75.0,-10.0,0,0,2022-08-09,1,2022-09-30,2.96,1,0
100547,Chris,Smith,SCH005,2021,2021-11-04,95.1,10.099999999999994,1,1,2021-05-19,1,2022-09-07,4.0,0,0
100557,Daniel,Miller,SCH002,2023,2022-04-08,79.0,-6.0,0,0,2022-06-24,0,2023-03-28,,1,0
100558,James,Taylor,SCH005,2022,2022-09-02,81.9,-3.0999999999999943,0,0,2023-06-01,1,2022-10-12,2.49,1,1
100560,Emily,Garcia,SCH001,2022,2021-12-05,67.9,-17.099999999999994,0,0,2021-11-29,0,2022-08-28,,0,0
100563,Ashley,Smith,SCH001,2022,2022-04-18,89.3,4.299999999999997,1,1,2021-04-18,0,2024-03-11,,1,1
100605,Sarah,Wilson,SCH002,2023,2021-11-16,78.72979252177366,-6.2702074782263395,0,0,2023-02-27,0,2024-02-10,,1,0
100617,Taylor,Anderson,SCH004,2022,2022-08-29,71.7,-13.299999999999997,0,0,2022-04-27,1,2023-05-11,3.09,0,0
100628,David,Taylor,SCH004,2023,2020-11-05,84.9,-0.09999999999999432,0,0,2021-01-25,0,2023-12-31,,1,1
100641,James,Miller,SCH004,2022,2022-02-14,51.1,-33.9,0,0,2021-07-01,0,2021-10-16,,0,0
100646,Daniel,Brown,SCH001,2021,2021-10-27,89.8,4.799999999999997,1,1,2023-06-09,0,2023-03-16,,1,1
100657,Ashley,Anderson,SCH005,2023,2022-10-23,96.2,11.200000000000003,1,1,2021-08-01,1,2022-03-08,2.9,0,0
100668,David,Brown,SCH004,2023,2021-08-23,61.6,-23.4,0,0,2022-06-30,1,2024-08-13,2.07,0,0
100682,Ashley,Moore,SCH004,2021,2020-12-25,87.1,2.0999999999999943,1,1,2021-12-10,1,2024-02-27,2.68,1,1
100748,Emily,Anderson,SCH001,2021,2022-01-19,84.1,-0.9000000000000057,0,0,2021-07-07,1,2023-04-14,2.08,1,1
100759,Taylor,Johnson,SCH001,2022,2022-04-14,93.5,8.5,1,1,2023-02-24,1,2024-01-15,2.25,1,0
100767,Michael,Brown,SCH004,2023,2021-01-28,81.20456921381829,-3.7954307861817114,0,1,2023-03-24,0,2022-02-24,,1,1
100779,Ashley,Smith,SCH005,2021,2021-05-28,78.7,-6.299999999999997,0,0,2022-10-12,1,2022-11-18,2.92,1,0
100785,Ashley,Garcia,SCH001,2023,2022-11-18,84.61339204999028,-0.3866079500097186,0,0,2021-11-22,0,2022-02-04,,1,1
100790,Maria,Taylor,SCH001,2023,2022-07-07,64.5,-20.5,0,0,2021-03-30,0,2024-02-24,,0,0
100799,Ashley,Miller,SCH002,2023,2020-12-31,79.7,-5.299999999999997,0,0,2022-01-05,1,2022-05-08,2.58,1,0
100813,Daniel,Johnson,SCH002,2021,2021-08-08,95.6,10.599999999999994,1,0,2023-08-03,1,2024-01-19,2.15,0,0
100825,David,Moore,SCH001,2021,2022-07-28,98.7,13.700000000000003,1,1,2021-02-02,1,2022-06-15,3.09,0,0
100905,Chris,Anderson,SCH003,2022,2021-02-03,83.1,-1.9000000000000057,0,0,2022-11-03,0,2024-02-14,,1,1
100914,Maria,Johnson,SCH002,2021,2021-09-11,85.30618850642577,0.30618850642576945,1,1,2023-03-11,0,2022-10-17,,1,1
100921,Maria,Brown,SCH005,2022,2021-07-31,69.3,-15.700000000000003,0,0,2021-11-20,1,2021-12-23,2.43,0,0
100931,Emily,Garcia,SCH002,2023,2020-09-23,88.3,3.299999999999997,1,1,2021-08-18,1,2023-03-31,3.52,1,1
100939,James,Garcia,SCH002,2022,2023-02-28,81.9,-3.0999999999999943,0,0,2023-05-26,0,2023-04-27,,1,1
100951,Michael,Miller,SCH005,2022,2022-08-01,86.1,1.0999999999999943,1,1,2022-10-06,1,2023-09-30,2.83,1,1
100987,Daniel,Brown,SCH001,2022,2022-04-30,71.0,-14.0,0,1,2021-01-14,0,2021-10-28,,0,0
100998,Daniel,Smith,SCH001,2022,2021-12-31,61.7,-23.299999999999997,0,0,2023-08-29,0,2022-01-01,,0,0
101073,Sarah,Davis,SCH004,2021,2023-05-28,66.85028243534461,-18.14971756465539,0,0,2021-08-26,0,2021-09-01,,0,0
101117,Emily,Anderson,SCH002,2023,2021-10-20,84.1,-0.9000000000000057,0,0,2021-04-19,0,2023-08-22,,1,1
101138,Maria,Smith,SCH004,2022,2021-10-10,65.9,-19.099999999999994,0,0,2022-12-27,1,2022-10-31,1.43,0,0
101151,Michael,Miller,SCH002,2023,2021-07-14,73.7,-11.299999999999997,0,0,2022-10-18,0,2023-07-04,,0,0
101157,Maria,Taylor,SCH001,2023,2023-03-31,67.2,-17.799999999999997,0,0,2023-07-18,1,2024-08-18,2.76,0,0
101180,Emily,Wilson,SCH004,2022,2020-09-02,78.7,-6.299999999999997,0,0,2023-08-21,0,2022-03-08,,1,0
101185,Sarah,Moore,SCH005,2023,2022-12-16,72.2,-12.799999999999997,0,0,2023-08-14,0,2024-02-12,,0,0
101187,Ashley,Garcia,SCH003,2022,2020-11-25,75.8,-9.200000000000003,0,0,2022-08-16,0,2021-11-10,,1,0
101199,Ashley,Anderson,SCH002,2023,2021-02-27,57.4,-27.6,0,0,2021-01-26,0,2024-04-25,,0,0
101229,Chris,Brown,SCH004,2023,2021-10-20,66.4,-18.599999999999994,0,0,2022-11-03,1,2024-07-21,2.19,0,0
101293,Sarah,Johnson,SCH005,2021,2022-06-23,68.2,-16.799999999999997,0,0,2023-03-21,0,2021-12-15,,0,0
101299,Daniel,Davis,SCH004,2021,2022-02-19,96.2,11.200000000000003,1,1,2021-09-19,0,2021-08-05,,0,0
101303,Michael,Moore,SCH005,2023,2021-06-08,74.2,-10.799999999999997,0,0,2021-04-17,0,2023-01-28,,0,0
101308,Emily,Anderson,SCH002,2022,2021-10-06,69.9,-15.099999999999994,0,0,2022-03-28,0,2021-08-05,,0,0
101351,Daniel,Taylor,SCH005,2022,2023-02-13,80.3,-4.700000000000003,0,0,2021-01-25,1,2022-01-17,2.24,1,1
101376,Daniel,Anderson,SCH001,2022,2020-11-16,86.1,1.0999999999999943,1,1,2022-06-25,1,2022-09-20,2.64,1,1
101411,Ashley,Garcia,SCH001,2022,2022-03-20,75.7,-9.299999999999997,0,0,2022-11-14,0,2022-09-28,,1,0
101425,Emily,Moore,SCH003,2023,2021-07-19,78.3,-6.700000000000003,0,0,2023-01-20,0,2023-03-24,,1,0
101428,Michael,Smith,SCH001,2021,2022-05-22,76.4,-8.599999999999994,0,0,2023-08-08,1,2023-04-23,2.25,1,0
101437,Michael,Taylor,SCH001,2022,2021-11-14,77.3,-7.700000000000003,0,0,2021-05-08,0,2022-11-30,,1,0
101461,Maria,Brown,SCH001,2022,2021-02-05,79.4,-5.599999999999994,0,0,2021-09-09,1,2023-01-03,1.88,1,0
101468,Daniel,Moore,SCH005,2022,2021-06-15,88.2,3.200000000000003,1,1,2021-10-01,1,2024-07-11,2.31,1,1
101504,Ashley,Brown,SCH004,2021,2021-07-03,57.4,-27.6,0,0,2021-04-23,0,2023-08-12,,0,0
101540,David,Anderson,SCH001,2023,2020-09-28,87.5,2.5,1,1,2021-06-04,1,2024-08-14,2.4,1,1
101544,Emily,Taylor,SCH004,2022,2022-02-02,85.6,0.5999999999999943,1,0,2023-05-01,0,2023-01-25,,1,1
101558,Michael,Johnson,SCH001,2021,2023-04-21,84.5,-0.5,0,0,2022-05-20,0,2022-11-04,,1,1
101580,James,Johnson,SCH002,2023,2022-08-05,96.9,11.900000000000006,1,1,2021-06-28,1,2024-01-31,1.6,0,0
101583,Taylor,Brown,SCH001,2021,2021-05-04,79.8,-5.200000000000003,0,0,2021-04-06,0,2021-12-31,,1,0
101604,Sarah,Taylor,SCH004,2022,2022-05-26,80.3,-4.700000000000003,0,0,2021-10-11,1,2023-08-30,2.55,1,1
101620,Chris,Wilson,SCH003,2021,2023-01-26,76.9,-8.099999999999994,0,0,2022-09-07,0,2024-08-30,,1,0
101623,Maria,Garcia,SCH002,2023,2022-04-21,74.9,-10.099999999999994,0,0,2022-10-07,0,2023-02-14,,0,0
101625,James,Wilson,SCH004,2021,2022-04-17,69.6,-15.400000000000006,0,0,2022-01-02,0,2023-07-22,,0,0
101676,Sarah,Wilson,SCH005,2021,2021-03-20,89.04839015467319,4.048390154673186,1,0,2021-12-12,1,2021-10-14,2.48,1,1
101680,Sarah,Moore,SCH004,2021,2022-04-14,73.6,-11.400000000000006,0,0,2021-01-05,0,2023-09-24,,0,0
101697,Taylor,Anderson,SCH002,2023,2022-03-31,64.5,-20.5,0,0,2022-04-07,0,2023-09-16,,0,0
101705,Maria,Brown,SCH001,2022,2023-01-25,86.2,1.2000000000000028,1,1,2023-01-24,0,2024-05-21,,1,1
101750,David,Miller,SCH002,2022,2020-10-30,67.5,-17.5,0,0,2023-07-03,1,2022-01-31,2.32,0,0
101770,Emily,Moore,SCH004,2023,2022-08-20,78.6,-6.400000000000006,0,0,2021-11-19,1,2023-12-31,2.12,1,0
101781,Sarah,Davis,SCH001,2023,2020-09-07,84.1,-0.9000000000000057,0,0,2021-12-24,1,2023-07-23,2.15,1,1
101813,Chris,Moore,SCH005,2021,2023-01-13,69.5,-15.5,0,0,2023-03-01,0,2022-06-06,,0,0
101837,James,Johnson,SCH003,2022,2022-09-15,82.6,-2.4000000000000057,0,0,2023-05-10,1,2024-06-02,2.65,1,1
101904,David,Anderson,SCH001,2022,2022-08-04,90.1,5.099999999999994,1,1,2023-03-15,1,2024-01-25,3.72,1,0
101908,Emily,Moore,SCH005,2023,2022-08-28,83.8,-1.2000000000000028,0,0,2023-08-14,1,2024-03-30,2.57,1,1
101909,Daniel,Davis,SCH003,2021,2020-10-18,70.0,-15.0,0,0,2023-08-30,0,2021-09-25,,0,0
101955,Chris,Johnson,SCH005,2022,2022-07-14,73.9,-11.099999999999994,0,0,2021-11-15,1,2023-02-11,2.74,0,0
101971,James,Smith,SCH001,2022,2023-04-03,57.3,-27.700000000000003,0,0,2022-06-30,0,2024-04-04,,0,0
101992,David,Johnson,SCH003,2022,2023-05-29,70.7,-14.299999999999997,0,0,2021-12-31,0,2024-04-17,,0,0
101999,James,Davis,SCH003,2023,2020-12-09,87.0587180388828,2.0587180388828017,1,1,2021-11-11,0,2024-04-17,,1,1
100045,Ashley,Taylor,SCH002,2022,2022-02-13,87.38057566895303,2.3805756689530284,1,1,2022-03-26,1,2024-03-04,2.61,1,1
100048,Chris,Garcia,SCH003,2022,2021-02-25,46.1,-38.9,0,1,2021-10-09,0,2023-03-20,,0,0
100070,James,Smith,SCH005,2022,2022-09-29,79.4,-5.599999999999994,0,1,2022-02-13,0,2022-06-09,,1,0
100075,Michael,Brown,SCH002,2023,2021-04-07,70.6,-14.400000000000006,0,1,2022-05-18,1,2023-12-28,2.81,0,0
100098,Taylor,Smith,SCH005,2021,2020-10-19,85.8,0.7999999999999972,1,1,2022-10-25,1,2022-09-10,2.58,1,1
100101,James,Taylor,UNKNOWN,2023,2022-12-25,81.9,-3.0999999999999943,0,0,2023-08-09,0,2024-03-08,,1,1
100133,Daniel,Taylor,SCH003,2023,2021-06-11,98.0,13.0,1,1,2022-10-18,1,2022-07-31,3.41,0,0
100169,James,Taylor,UNKNOWN,2023,2022-07-06,67.2,-17.799999999999997,0,0,2021-08-09,0,2021-09-09,,0,0
100200,James,Davis,SCH003,2021,2022-10-02,75.8,-9.200000000000003,0,0,2021-03-08,0,2023-01-03,,1,0
100315,Taylor,Moore,SCH004,2021,2022-11-05,70.2,-14.799999999999997,0,0,2022-01-26,0,2024-08-24,,0,0
100316,Emily,Johnson,SCH002,2023,2022-01-20,67.4,-17.599999999999994,0,1,2022-01-24,1,2023-06-24,2.21,0,0
100321,Emily,Smith,SCH003,2022,2021-05-04,82.7,-2.299999999999997,0,1,2021-08-06,1,2022-10-05,2.61,1,1
100348,Ashley,Smith,SCH002,2023,2023-01-13,72.7,-12.299999999999997,0,1,2021-12-31,1,2023-09-20,1.94,0,0
100365,David,Taylor,SCH005,2022,2021-11-23,88.8,3.799999999999997,1,1,2022-06-16,0,2023-05-14,,1,1
100382,Maria,Johnson,SCH001,2021,2022-01-29,100.0,15.0,1,1,2022-03-21,0,2021-10-04,,0,0
100385,Taylor,Moore,SCH002,2023,2021-07-04,89.4,4.400000000000006,1,1,2022-03-11,1,2021-09-29,2.98,1,1
100399,James,Wilson,SCH004,2023,2021-06-18,58.6,-26.4,0,0,2022-07-27,0,2023-12-10,,0,0
100406,David,Wilson,SCH005,2023,2022-05-05,63.8,-21.200000000000003,0,0,2021-08-30,1,2023-05-14,2.04,0,0
100415,Sarah,Wilson,SCH001,2021,2022-06-14,72.0,-13.0,0,0,2023-04-25,0,2021-12-23,,0,0
100416,David,Smith,UNKNOWN,2023,2020-09-19,81.9,-3.0999999999999943,0,0,2023-05-23,1,2022-10-28,2.5,1,1
100432,Sarah,Wilson,SCH001,2022,2021-05-31,66.5,-18.5,0,0,2022-06-01,0,2022-03-20,,0,0
100435,Daniel,Anderson,SCH001,2023,2022-08-09,79.2,-5.799999999999997,0,0,2023-01-26,0,2022-11-30,,1,0
100439,Michael,Taylor,SCH005,2022,2021-09-06,83.9,-1.0999999999999943,0,0,2022-03-15,0,2023-09-24,,1,1
100444,Sarah,Taylor,SCH004,2023,2021-05-28,87.7,2.700000000000003,1,1,2021-03-05,1,2022-09-21,2.8,1,1
100455,James,Davis,SCH005,2022,2022-06-18,97.9,12.900000000000006,1,1,2023-01-02,1,2022-12-30,3.48,0,0
100466,Chris,Taylor,SCH004,2021,2021-08-03,69.9,-15.099999999999994,0,0,2022-07-04,0,2023-09-15,,0,0
100472,Chris,Davis,SCH004,2023,2023-04-10,67.9,-17.099999999999994,0,0,2021-04-26,0,2022-07-03,,0,0
100496,Emily,Davis,SCH002,2022,2021-02-13,81.0,-4.0,0,0,2021-10-09,0,2023-10-03,,1,1
100513,Ashley,Taylor,UNKNOWN,2022,2020-10-20,80.8,-4.200000000000003,0,0,2021-08-14,0,2022-05-30,,1,1
100515,Daniel,Smith,SCH001,2022,2021-03-23,78.5,-6.5,0,0,2022-11-18,0,2022-05-06,,1,0
100521,Sarah,Smith,SCH004,2022,2021-11-19,71.0,-14.0,0,0,2021-03-29,0,2021-08-27,,0,0
100535,Ashley,Anderson,SCH004,2023,2023-05-04,76.8,-8.200000000000003,0,0,2022-08-19,0,2024-08-07,,1,0
100553,Daniel,Miller,SCH002,2023,2022-06-21,59.5,-25.5,0,0,2023-05-18,1,2023-06-02,1.82,0,0
100575,Chris,Anderson,SCH001,2022,2022-05-24,74.4,-10.599999999999994,0,0,2021-10-17,1,,1.93,0,0
100587,Ashley,Johnson,SCH001,2021,2021-09-15,80.2,-4.799999999999997,0,0,2023-06-01,1,2023-03-12,2.62,1,1
100602,Taylor,Smith,SCH002,2021,2023-04-15,91.2,6.200000000000003,1,1,2022-08-07,1,2022-01-14,2.31,1,0
100603,Taylor,Miller,SCH005,2022,2022-10-29,77.3,-7.700000000000003,0,0,2022-11-17,0,2022-02-16,,1,0
100607,Taylor,Moore,SCH002,2022,2023-04-17,75.3,-9.700000000000003,0,0,2023-03-01,0,2024-04-03,,1,0
100610,Emily,Johnson,SCH001,2021,2021-07-05,72.0,-13.0,0,0,2022-08-06,0,2022-10-14,,0,0
100612,James,Smith,SCH003,2022,2021-02-26,63.0,-22.0,0,1,2022-07-03,0,2023-02-08,,0,0
100647,Daniel,Anderson,SCH004,2023,2021-01-14,67.5,-17.5,0,0,2022-01-22,0,2022-10-23,,0,0
100660,Chris,Davis,SCH003,2023,2022-05-25,85.0191107103446,0.019110710344605764,1,0,2021-11-29,0,2024-04-18,,1,1
100665,David,Miller,SCH004,2023,2021-05-24,84.3,-0.7000000000000028,0,0,2022-09-12,0,2023-12-27,,1,1
100698,Michael,Smith,SCH003,2021,2021-08-22,72.5,-12.5,0,0,2022-11-11,1,2021-11-22,2.57,0,0
100708,Sarah,Davis,SCH001,2021,2021-08-09,93.0,8.0,1,1,2022-10-15,0,2023-01-07,,1,0
100718,Michael,Taylor,SCH001,2021,2021-12-06,72.32505257034104,-12.674947429658957,0,1,2022-08-28,1,2023-04-10,2.41,0,0
100721,Maria,Taylor,SCH004,2023,2021-10-17,86.3,1.2999999999999972,1,1,2021-06-15,0,2024-03-20,,1,1
100722,Chris,Taylor,SCH002,2022,2023-01-04,80.4,-4.599999999999994,0,0,2021-04-21,1,2024-01-14,2.34,1,1
100728,Emily,Garcia,SCH004,2022,2023-04-21,81.4,-3.5999999999999943,0,0,2022-07-18,1,2022-07-24,2.37,1,1
100738,Emily,Garcia,SCH003,2021,2022-01-23,87.4,2.4000000000000057,1,1,,0,2024-04-30,,1,1
100832,Daniel,Miller,SCH003,2021,2021-09-14,77.4,-7.599999999999994,0,0,2022-06-03,0,2021-10-03,,1,0
100835,James,Miller,SCH001,2022,2023-04-16,75.5,-9.5,0,0,2023-04-03,0,2022-12-28,,1,0
100858,Michael,Brown,SCH004,2023,2021-03-12,78.4,-6.599999999999994,0,0,2022-08-17,0,2024-03-23,,1,0
100887,Emily,Taylor,SCH005,2021,2021-03-25,66.8,-18.200000000000003,0,1,2021-05-23,0,2022-08-26,,0,0
100894,Emily,Miller,SCH002,2022,2023-01-25,76.6,-8.400000000000006,0,0,2023-02-20,0,2023-05-05,,1,0
100913,David,Davis,SCH002,2022,2021-01-10,94.8,9.799999999999997,1,1,2023-07-23,0,2024-01-11,,1,0
100930,Maria,Smith,SCH003,2023,2022-03-22,73.9,-11.099999999999994,0,0,2022-11-06,0,2021-12-10,,0,0
100934,Chris,Moore,SCH004,2022,2020-09-09,81.4,-3.5999999999999943,0,0,2023-01-10,1,2024-01-27,1.87,1,1
100958,Taylor,Garcia,SCH002,2023,2021-01-21,84.5,-0.5,0,0,,0,2023-06-30,,1,1
100966,Daniel,Johnson,SCH001,2021,2021-04-23,52.3,-32.7,0,0,2021-10-02,0,2023-11-03,,0,0
100994,Taylor,Garcia,SCH001,2022,2022-03-26,73.5,-11.5,0,0,2021-10-02,0,2022-12-14,,0,0
101004,Maria,Moore,SCH003,2023,2022-05-30,84.0,-1.0,0,0,2021-11-21,0,2023-05-08,,1,1
101016,David,Smith,SCH004,2022,2022-03-15,88.8,3.799999999999997,1,1,2021-04-29,1,2024-01-31,3.04,1,1
101026,David,Anderson,SCH003,2023,2021-11-22,82.9,-2.0999999999999943,0,0,,1,2022-04-14,1.76,1,1
101031,James,Garcia,SCH001,2023,2022-04-08,75.20722367882865,-9.792776321171345,0,0,2022-05-11,0,2023-12-11,,1,0
101033,Emily,Brown,SCH003,2023,2022-06-08,58.6,-26.4,0,0,2022-12-18,1,2022-10-27,2.09,0,0
101053,Ashley,Anderson,SCH004,2022,2021-05-29,82.7,-2.299999999999997,0,0,2023-08-03,1,2024-01-01,1.91,1,1
101072,Daniel,Moore,SCH005,2021,2021-01-28,87.3,2.299999999999997,1,1,2022-07-31,1,2024-05-22,3.26,1,1
101087,James,Taylor,SCH002,2022,2021-12-29,66.9,-18.099999999999994,0,0,2021-07-28,0,2022-10-21,,0,0
